index,meta_score,pu_label,is_calib,pval_unweighted,pval_weighted,weight
1673,0.5717948934721504,-1,0,0.00036656891495601173,0.0005211785842192402,1.1361095227611977
1674,0.6130663984190203,-1,0,0.00036656891495601173,0.00032201898547816,0.7018245975736502
1675,0.6106951359781314,-1,0,0.00036656891495601173,0.0004935427260738187,1.0758367752789233
1676,0.6304735426598891,-1,0,0.00036656891495601173,0.0004730693295986396,1.0311872313774328
1677,0.6144019995373677,-1,0,0.00036656891495601173,0.00041348530563318435,0.9012534207234544
1678,0.5714528399595353,-2,0,0.00036656891495601173,0.0005391626311522933,1.1753338301837564
1679,0.6171467319024198,-2,0,0.00036656891495601173,0.00039498390382819,0.8609108978329588
1680,0.5436373473757957,-1,0,0.004765395894428153,0.00726205624074952,1.0383484414872568
1681,0.6157928788408357,-1,0,0.00036656891495601173,0.0010669239350137316,2.327042413104726
1682,0.593002851875343,-1,0,0.00036656891495601173,0.0007207671947757866,1.5715036142761594
1683,0.6142413321467689,-1,0,0.00036656891495601173,0.0007059503581409427,1.5391753369125458
1684,0.58098834185864,-1,0,0.00036656891495601173,0.0011799352854888559,2.5738199626844325
1685,0.5800996637554395,-1,0,0.00036656891495601173,0.0005286551341225604,1.1524161644128217
1686,0.5881278476417641,-1,0,0.00036656891495601173,0.0005782620272420334,1.2606168776790934
1687,0.5929817454897698,-1,0,0.00036656891495601173,0.0012093035114601198,2.637959112814174
1688,0.5552687501607596,-1,0,0.001466275659824047,0.0014655283012377236,0.38804275376239966
1689,0.6112059835259451,-1,0,0.00036656891495601173,0.0006994326682825283,1.5249549474830675
1690,0.6144161561676289,-1,0,0.00036656891495601173,0.00040487082831577376,0.8824692664511248
1691,0.630717896196404,-1,0,0.00036656891495601173,0.00042127414087161956,0.91823751369338
1692,0.6177017448717379,-1,0,0.00036656891495601173,0.0006851730071972689,1.4938436608013386
1693,0.5882763970781308,-1,0,0.00036656891495601173,0.00039562951411315785,0.8623186334589528
1694,0.587803605104934,-1,0,0.00036656891495601173,0.0006343565750485819,1.382981163371459
1695,0.5491798241954998,-1,0,0.002932551319648094,0.004474518693430016,1.4385339876709295
1696,0.5299859069274995,-1,0,0.016495601173020527,0.025507035871608304,1.2369862473484514
1697,0.6067295644590451,-1,0,0.00036656891495601173,0.0008778644267884798,1.9143269090805453
1698,0.5924772897782656,-1,0,0.00036656891495601173,0.0005550945466110757,1.2100834924033184
1699,0.582371858906134,-1,0,0.00036656891495601173,0.000529458480304796,1.1541683077153342
1700,0.5675374206537733,-1,0,0.0007331378299120235,0.0012368028720029529,0.5492016076143205
1701,0.6336068609240004,-1,0,0.00036656891495601173,0.0008495516566979262,1.8525337884529778
1702,0.59613651554159,-1,0,0.00036656891495601173,0.0007683060087686409,1.6752331691747326
1703,0.6222864224874849,-1,0,0.00036656891495601173,0.000797129010089767,1.738129681208025
1704,0.5997475550910869,-1,0,0.00036656891495601173,0.000730392989424013,1.5925062735246123
1705,0.6000895471376805,-1,0,0.00036656891495601173,0.000983380610033531,2.1446486919930052
1706,0.5947111609805134,-1,0,0.00036656891495601173,0.0009523724244190956,2.076958665601442
1707,0.5833779898136258,-1,0,0.00036656891495601173,0.0008072155437866983,1.7601410076978894
1708,0.6197256803822746,-1,0,0.00036656891495601173,0.0006683425529719959,1.457124639707323
1709,0.5991325659713707,-1,0,0.00036656891495601173,0.0007223254941678279,1.574903662594957
1710,0.5704631769392505,-1,0,0.00036656891495601173,0.0011570546126019724,2.5238520092825527
1711,0.6100999040630551,-1,0,0.00036656891495601173,0.0010695281908768759,2.3327285751245443
1712,0.5960118442581767,-1,0,0.00036656891495601173,0.0009282822864624442,2.0243734494230456
1713,0.6076200141568623,-1,0,0.00036656891495601173,0.000890965816031829,1.9429221076821144
1714,0.6276941756438923,-1,0,0.00036656891495601173,0.0011910915947035802,2.598184496828475
1715,0.6321237658470907,-1,0,0.00036656891495601173,0.0008676049512845583,1.8919350180554968
1716,0.5649177468190547,-1,0,0.001466275659824047,0.0028940941927000697,3.5101194300081326
1717,0.6089089994824585,-1,0,0.00036656891495601173,0.0015118469765538838,3.2989228089631624
1718,0.5847900162269588,-1,0,0.00036656891495601173,0.0013078721835435225,2.853257127529766
1719,0.6474479189503798,-1,0,0.00036656891495601173,0.0013210921338715393,2.882135954818561
1720,0.561548314960985,-1,0,0.001466275659824047,0.0026204499336101297,2.9113877577540994
1721,0.5876524356909368,-1,0,0.00036656891495601173,0.0015739238036344295,3.434590962321038
1722,0.5786938969785442,-1,0,0.00036656891495601173,0.001408790801035296,3.073732031218425
1723,0.6259030011741766,-1,0,0.00036656891495601173,0.0011470300426535327,2.5019605751830527
1724,0.590446627147091,-1,0,0.00036656891495601173,0.0009820993485281338,2.1418516497247784
1725,0.715759467215912,-1,0,0.00036656891495601173,0.0006276398721517965,1.3683286669580301
1726,0.7247105566331058,-1,0,0.00036656891495601173,0.0007423418494518709,1.6185782253057261
1727,0.5447415082683913,-1,0,0.0036656891495601175,0.005286136134017669,0.24116572526132238
1728,0.5544627959448251,-1,0,0.001466275659824047,0.00142070838871407,0.29023505838077773
1729,0.5237861271944588,-1,0,0.02749266862170088,0.03905933844767126,0.27169561021680905
1730,0.536624775656779,-1,0,0.009897360703812317,0.013991068299003345,0.2555173121163422
1731,0.5458804350787505,-1,0,0.0036656891495601175,0.005315888475557958,0.30634226108246543
1732,0.5589204106707573,-1,0,0.001466275659824047,0.0013990310181285909,0.2429330367222402
1733,0.5468569725700274,-1,0,0.0036656891495601175,0.005290236087392472,0.2501469970825244
1734,0.5848125215427814,-1,0,0.00036656891495601173,0.00013262290415607197,0.28899036884542967
1735,0.5591371373608112,-1,0,0.001466275659824047,0.0014067849556122535,0.2598526074495437
1736,0.5344020184141192,-1,0,0.010263929618768328,0.014276417601090241,0.2270475884207046
1737,0.7636026390471765,-1,0,0.00036656891495601173,0.0007893487096789119,1.7211514332309599
1738,0.7142497005839871,-1,0,0.00036656891495601173,0.0008550080704464852,1.8644422353776187
1739,0.7566180493372721,-1,0,0.00036656891495601173,0.0007577328499538849,1.652161713696642
1740,0.5676452662451217,-1,0,0.0007331378299120235,0.0010778412432566318,0.2024029953911706
1741,0.5391585057061065,-1,0,0.0076979472140762464,0.011182851456077348,0.22070892226847674
1742,0.5575107301184197,-1,0,0.001466275659824047,0.0013975873189960482,0.23978282502005877
1743,0.5422235024510991,-1,0,0.005865102639296188,0.008961806602764693,0.23818407302235753
1744,0.5735398959106568,-1,0,0.00036656891495601173,0.0006714738477360604,1.4639560954002555
1745,0.4529326772729722,-1,0,0.6147360703812317,0.6672188551588976,1.6915634747009403
1746,0.5193575669140142,-1,0,0.036656891495601175,0.05344183148571748,1.1849152158926402
1747,0.4276186033009459,-1,1,0.8815982404692082,0.9037713890450938,0.5647924638979653
1748,0.4972301973324377,-1,0,0.1315982404692082,0.17815500423728767,3.1009141705370022
1749,0.4847675211410041,-1,1,0.22690615835777125,0.28970045224386815,1.1840651281304357
1750,0.4886977314628709,-1,1,0.1939149560117302,0.2539568404913964,1.0062361936006123
1751,0.4673028137049807,-2,0,0.4186217008797654,0.4861315228532991,0.6799966206013559
1752,0.4745559144509586,-2,0,0.32991202346041054,0.3963438328955998,1.265293867044007
1753,0.4597726292888754,-1,0,0.5256598240469208,0.590322612443181,0.9791765913957444
1754,0.5972009196294539,-1,0,0.00036656891495601173,0.0025534798944016673,5.57763457347546
1755,0.5863531455016634,-1,0,0.00036656891495601173,0.003974936324943334,8.694951088216623
1756,0.4308784565684004,-2,0,0.8566715542521994,0.884859928843353,0.7939677438247416
1757,0.3961857668452213,0,0,0.9934017595307918,0.9952979541613918,0.18417680038901454
1758,0.4112353422252635,0,0,0.9706744868035191,0.9751583172208094,0.4859501538363361
1759,0.3920697703061918,0,0,0.9967008797653959,0.9973036928872216,0.5160243130641562
1760,0.5353381039989978,-1,0,0.010263929618768328,0.016082849233190664,4.227558768227859
1761,0.487524181960012,-1,0,0.20124633431085043,0.26329181024348547,0.4325861788105781
1762,0.427356561430988,0,0,0.8830645161290323,0.9052727521616226,0.317903395043134
1763,0.5509372001522697,-1,0,0.002565982404692082,0.003568521906434358,1.605754109071388
1764,0.4612303795050486,-1,0,0.501466275659824,0.5708898656355544,1.1413474538834203
1765,0.4724473019884753,-1,1,0.3588709677419355,0.4280396048092866,1.6500716948165834
1766,0.5852425385432996,-1,0,0.00036656891495601173,0.0024396261507698535,5.3283325860257
1767,0.5888276471102433,-1,0,0.00036656891495601173,0.003069928491463453,6.709200913998702
1768,0.5689875406177265,-1,0,0.0007331378299120235,0.00424531331011279,7.133596319197823
1769,0.4527172812198075,-1,1,0.6176686217008798,0.6698060262090365,0.522934693924225
1770,0.4387566715688381,-1,1,0.7877565982404692,0.8249549132367611,0.38917122886450123
1771,0.4980031615523637,-1,1,0.12573313782991202,0.16979210957848423,1.283667198859676
1772,0.4419391809647672,-2,0,0.750733137829912,0.789317658012468,0.9925242928360334
1773,0.4446415113003608,-1,0,0.7199413489736071,0.76247988189063,0.8900974345195766
1774,0.4388506605703343,-1,1,0.7855571847507331,0.824017814099422,0.3953983807727336
1775,0.4463639390865441,-2,0,0.7001466275659824,0.742363265600019,0.5439130629669253
1776,0.4429457536715357,-1,0,0.7401026392961877,0.7800340693428396,0.6199877684008315
1777,0.415570866599302,-1,1,0.9567448680351907,0.9642186731176564,0.4327474101060102
1778,0.4011138494616749,0,0,0.9890029325513197,0.9916029151071457,0.36108492126609415
1779,0.4022842684481065,-1,0,0.9875366568914956,0.9900717724357041,0.2500534972260995
1780,0.4582827743009072,-2,0,0.5443548387096774,0.6075549596937427,0.7324304232999735
1781,0.3607772252294425,0,0,1.0,1.0,0.34504277899963093
1782,0.4988576494046082,-1,0,0.1187683284457478,0.15947255443173858,0.49273021587340937
1783,0.403460133126347,0,0,0.9864369501466276,0.9886319430647896,0.9726678674446987
1784,0.4649595297754553,-1,0,0.45234604105571846,0.5228039261824963,0.9822039024654029
1785,0.4426083428346595,-1,1,0.7441348973607038,0.7829151172472106,0.7633460508945322
1786,0.4585813483125959,-1,0,0.5395894428152492,0.6035119324444883,1.0423622517482365
1787,0.4073014062392335,0,0,0.9794721407624634,0.9819968924547926,0.8084514547570419
1788,0.4831946297208952,-1,1,0.2371700879765396,0.30142486881823805,1.0121694180837832
1789,0.5851881844196384,-1,0,0.00036656891495601173,0.002094470539782109,4.57290375840124
1790,0.5441014377857879,-1,0,0.004398826979472141,0.00782438792532826,3.801186822319907
1791,0.5686857646605383,-1,0,0.0007331378299120235,0.003499456513958824,5.497515409750561
1792,0.6135327973877966,-1,0,0.00036656891495601173,0.002279492385874262,4.977788971514008
1793,0.5989764755669817,-1,0,0.00036656891495601173,0.0023571469158687746,5.147765922649281
1794,0.4424421148322828,-1,1,0.7463343108504399,0.7850639971542851,0.4681104110841104
1795,0.5574206132174534,-1,0,0.001466275659824047,0.0043126220962183765,6.619123079944959
1796,0.4306798247568472,-1,1,0.8581378299120235,0.8863148568248357,0.8051640180582547
1797,0.6003333159562234,-1,0,0.00036656891495601173,0.0030654198348142895,6.699317134658464
1798,0.4682191331552928,-1,1,0.4043255131964809,0.47234412344941645,1.2231385062001072
1799,0.4612022703530074,-1,1,0.5018328445747801,0.5707864238316187,0.184989856958607
1800,0.5778957043603934,-1,0,0.00036656891495601173,0.001037362689046909,2.262500129015449
1801,0.592149126049691,-1,0,0.00036656891495601173,0.004196306743662463,9.18122707200004
1802,0.5810363381425443,-2,0,0.00036656891495601173,0.002509186344999726,5.480639607887271
1803,0.4314462771482656,0,0,0.8526392961876833,0.8813224378235409,0.5359198075042035
1804,0.4109443532082185,-1,0,0.9721407624633431,0.9762735788847625,0.5548591890233793
1805,0.4189045958874384,0,0,0.9406158357771262,0.9523466193859668,0.978877491570182
1806,0.4831404027646598,-2,0,0.23790322580645162,0.30233394751505843,2.9390911879776174
1807,0.617871786324781,-1,0,0.00036656891495601173,0.0008860053883715331,1.9320953497533067
1808,0.5415492975971556,-1,0,0.006231671554252199,0.009799522945599177,1.7323505848940346
1809,0.4061230131776822,0,0,0.9809384164222874,0.9834740988322097,0.9897761937697338
1810,0.5862536684053316,-1,0,0.00036656891495601173,0.001077648707193632,2.350459193632936
1811,0.5934895357208216,-1,0,0.00036656891495601173,0.001876052379631886,4.095130240301058
1812,0.5705678606797279,-1,0,0.00036656891495601173,0.0021991403750812096,4.80193539278378
1813,0.5991022481859325,-1,0,0.00036656891495601173,0.0030692743214972363,6.707766851239262
1814,0.4641279591720114,-1,0,0.4633431085043988,0.5344943706578277,1.697760517207116
1815,0.5888552168163516,-1,0,0.00036656891495601173,0.0037315752809549026,8.160618501427562
1816,0.5589182723683316,-1,0,0.001466275659824047,0.0028829687052803876,3.48577053465472
1817,0.4580703248658598,-1,0,0.5465542521994134,0.6091408151088359,0.6629903749457826
1818,0.5459986086961155,-1,0,0.0036656891495601175,0.00821635095305861,6.678970757548566
1819,0.4334314697903634,-1,1,0.8405425219941349,0.8698915530098588,0.9012381795212954
1820,0.5064604496772791,-1,1,0.08101173020527859,0.11520487708493396,0.7285795788207104
1821,0.5069921742977698,-1,0,0.07734604105571848,0.11178870710457185,1.7495205080209886
1822,0.4688156042595068,-1,1,0.3977272727272727,0.46517079504777664,1.6369988000789504
1823,0.4446693587340435,-1,0,0.719208211143695,0.762114489668439,0.6369377997848057
1824,0.5437221653823031,-1,0,0.004765395894428153,0.007343404110165402,1.2169812848952024
1825,0.4964686046475456,-1,1,0.1381964809384164,0.18373987060729813,0.6493465293408593
1826,0.5169430348644102,-1,0,0.04252199413489736,0.06131073839616441,4.162893757434467
1827,0.5777433913440604,-1,0,0.00036656891495601173,0.0018530309908973757,4.044784841577558
1828,0.487704279444651,-1,1,0.19978005865102638,0.2623097088127757,1.830946454481519
1829,0.5239217589268241,-1,0,0.027126099706744868,0.039990186451931344,4.062250803238359
1830,0.5928624357954397,-1,0,0.00036656891495601173,0.002357048920820937,5.147551405938375
1831,0.4982594932572257,-1,1,0.12243401759530792,0.1652297416054521,1.4583634222953343
1832,0.4841740589516842,-1,0,0.2313049853372434,0.2945957977382773,1.4873233229111884
1833,0.5048709938515143,-1,0,0.0872434017595308,0.12445214109224341,2.224486441909546
1834,0.5236939649681333,-1,0,0.02749266862170088,0.03968126403458439,1.6828821036343022
1835,0.4765101847077102,-1,0,0.3060850439882698,0.3703795072485834,0.7295378924169911
1836,0.4963281521405918,-1,0,0.13892961876832843,0.1846488271033564,1.1843475165459068
1837,0.4584590963376701,-1,0,0.5410557184750733,0.6042157316343568,1.6637462846558226
1838,0.4754049712436548,-1,1,0.32074780058651026,0.3863713432388602,1.0280733259676658
1839,0.4394003430078237,-1,0,0.7793255131964809,0.8187574291531792,0.8622041557288873
1840,0.4647034000788182,-1,0,0.45491202346041054,0.5258824322475535,1.1326426894759043
1841,0.4954450378258698,-1,0,0.14222873900293256,0.18855500869117026,0.9089089602758219
1842,0.5061639577422599,-1,0,0.08211143695014662,0.11711169729806381,3.4251545539508643
1843,0.5256458200928862,-1,0,0.02309384164222874,0.03392218724669273,2.7052620208514115
1844,0.4559329371491828,-1,0,0.5802785923753666,0.6373008062490114,0.4609553367493034
1845,0.4561385118733013,-1,0,0.5762463343108505,0.6344130933726612,4.160385571832599
1846,0.4751623881055175,-1,0,0.3225806451612903,0.38877249854604545,3.8984003315533493
1847,0.5923989850430015,-1,0,0.00036656891495601173,0.005449212444711777,11.937517147815084
1848,0.521644828538359,-1,0,0.03189149560117302,0.04664621288372465,2.597583963976021
1849,0.5556713576944482,-1,0,0.001466275659824047,0.0038529545084349972,5.6106946803630935
1850,0.5734793852158262,-1,0,0.00036656891495601173,0.004783066130854987,10.471185727456763
1851,0.5163670551168963,-1,0,0.04435483870967742,0.0640163073068267,5.304129679040198
1852,0.5006878102172839,-1,0,0.11033724340175953,0.15137509893758827,3.0563590737527124
1853,0.5555506830306639,-1,0,0.001466275659824047,0.004085890329694125,6.121597833181024
1854,0.5528670042213917,-1,0,0.0021994134897360706,0.0036981289747674974,2.2100714746036223
1855,0.5347242419703975,-1,0,0.010263929618768328,0.016616420980548878,5.412014896495157
1856,0.5637531586440339,-1,0,0.001466275659824047,0.003434301978915458,4.6930554481906075
1857,0.5594367198807484,-2,0,0.001466275659824047,0.005060377754097803,8.261555914818741
1858,0.5482658737868313,-1,0,0.0032991202346041057,0.007351058198127062,6.165568454048964
1859,0.5676935802978423,-1,0,0.0007331378299120235,0.0033818769543927647,5.23982115646126
1860,0.5370837116613169,-2,0,0.009897360703812317,0.0228453007709739,20.0
1861,0.5737056820370936,-1,0,0.00036656891495601173,0.009096080758096873,20.0
1862,0.5908050562124768,-1,0,0.00036656891495601173,0.004176779444667128,9.13832350224392
1863,0.5494605908624622,-1,0,0.002932551319648094,0.008679360969245235,10.68614274117144
1864,0.5793973093048039,-1,0,0.00036656891495601173,0.004363458195552538,9.548545593202197
1865,0.5681808016147535,-1,0,0.0007331378299120235,0.005828202860306338,10.613891169374217
1866,0.5544591760097938,-1,0,0.001466275659824047,0.00683652892184079,12.172756602798634
1867,0.5930975269419541,-1,0,0.00036656891495601173,0.0035690412741540044,7.803898141608679
1868,0.5934980080652015,-1,0,0.00036656891495601173,0.002263640359943419,4.9430939380863865
1869,0.5388702159413962,-2,0,0.0076979472140762464,0.013112777287767928,4.481834363348336
1870,0.5872733050180472,-1,0,0.00036656891495601173,0.005046423353865431,11.05065697765334
1871,0.578277857041715,-1,0,0.00036656891495601173,0.004432011661563295,9.699228815940897
1872,0.6138404124157781,-1,0,0.00036656891495601173,0.0019829797388603416,4.328999775280808
1873,0.577943966783545,-1,0,0.00036656891495601173,0.0025436107990519908,5.556022270698107
1874,0.6216969535834689,-1,0,0.00036656891495601173,0.0026507059260953833,5.790572436077668
1875,0.575316935288635,-1,0,0.00036656891495601173,0.003668461437295143,8.022086017983534
1876,0.5764237769895311,-1,0,0.00036656891495601173,0.004627957418160268,10.130039767591073
1877,0.5388622816032759,-1,0,0.0076979472140762464,0.015094990285372135,8.875789950136332
1878,0.5417147618962321,-1,0,0.006231671554252199,0.010524722840315604,3.3304551604157258
1879,0.6050662515079506,-1,0,0.00036656891495601173,0.004065673782767395,8.894244468597282
1880,0.6047160480598736,-2,0,0.00036656891495601173,0.006228939222960135,13.656360791660285
1881,0.5829747033634316,-1,0,0.00036656891495601173,0.003802585337223588,8.316503855792746
1882,0.5754387185711536,-1,0,0.00036656891495601173,0.001438602944447262,3.138870556892017
1883,0.5485742429966477,-1,0,0.0032991202346041057,0.00733992248921072,6.141057974515526
1884,0.5544641040949752,-1,0,0.001466275659824047,0.002842872750637098,3.3980222844240013
1885,0.5126869767146867,-1,0,0.053885630498533725,0.0830102705948852,4.582808805401846
1886,0.5715791242995087,-1,0,0.00036656891495601173,0.003911633152322777,8.555935156212358
1887,0.5608619956452302,-1,0,0.001466275659824047,0.004515294658053616,7.064046229194606
1888,0.572113024589139,-1,0,0.00036656891495601173,0.0025638954607648916,5.600444055374968
1889,0.5632168295908628,-1,0,0.001466275659824047,0.006309743436726192,11.011282127891388
1890,0.5915802004893096,-2,0,0.00036656891495601173,0.003481806606528835,7.612488460135216
1891,0.5374149010837801,-1,0,0.009164222873900294,0.015623885550773655,6.25074551092163
1892,0.5915733842155404,-1,0,0.00036656891495601173,0.0027666336389924697,6.044523722103485
1893,0.598370188996242,-1,0,0.00036656891495601173,0.002518787497879432,5.50166368738425
1894,0.5705845685415711,-1,0,0.00036656891495601173,0.0024171822748031385,5.279194646140894
1895,0.522877002844687,-2,0,0.030058651026392963,0.04413932974201038,5.078658147642346
1896,0.6012195039004333,-1,0,0.00036656891495601173,0.005336762562652061,11.68985296348008
1897,0.6100130421089226,-1,0,0.00036656891495601173,0.005733125071888363,12.5630671161569
1898,0.5582672999144294,-2,0,0.001466275659824047,0.009471569982378917,18.001129678339662
1899,0.5830221116170331,-1,0,0.00036656891495601173,0.007144567522621136,15.678234753304448
1900,0.5707045166674934,-1,0,0.00036656891495601173,0.004586079076939949,10.037950809991512
1901,0.4857563604330025,-1,0,0.21627565982404692,0.27828929054936413,2.435612100267417
1902,0.537793073827052,-1,0,0.008797653958944282,0.015979008009013248,8.29045514887685
1903,0.5234693943079356,-1,0,0.028225806451612902,0.04340558208449448,7.3198056748486025
1904,0.5592919065234682,-1,0,0.001466275659824047,0.0035576638343223967,4.963370622583395
1905,0.5541845605560834,-1,0,0.001466275659824047,0.008722086498713838,16.340214970657545
1906,0.5709903142393663,-1,0,0.00036656891495601173,0.004172946890649095,9.129903167637794
1907,0.568825083254209,-1,0,0.0007331378299120235,0.005892463654826568,10.755415304882025
1908,0.5563597739405242,-1,0,0.001466275659824047,0.005353198956331648,8.905405680220538
1909,0.5568562100539427,-2,0,0.001466275659824047,0.010372053725696353,20.0
1910,0.556048267242078,-1,0,0.001466275659824047,0.008107426789527155,14.979953750552838
1911,0.5566942908939065,-1,0,0.001466275659824047,0.005615329706772915,9.482095518939497
1912,0.5836325825197126,-1,0,0.00036656891495601173,0.003265631787711894,7.1383036120429395
1913,0.5947120181980985,-1,0,0.00036656891495601173,0.007669391801244225,16.838824549877586
1914,0.5250988872144173,-1,0,0.024193548387096774,0.03868359485297184,9.8339856528904
1915,0.5287356628281732,-1,0,0.01906158357771261,0.030594523756810696,6.743842209209478
1916,0.5656254441303585,-1,0,0.0010997067448680353,0.006050841505585095,10.495838248814284
1917,0.5942686920060248,-1,0,0.00036656891495601173,0.004106193211942714,8.983252013089446
1918,0.5680388700890006,-1,0,0.0007331378299120235,0.007258435436834308,13.768084043949438
1919,0.5795581408132021,-1,0,0.00036656891495601173,0.004073388820253036,8.911191250361986
1920,0.5587892538136408,-1,0,0.001466275659824047,0.005043091213846689,8.223558441182687
1921,0.5825601081452882,-1,0,0.00036656891495601173,0.007588913211424454,16.660775525811435
1922,0.5432405773912171,-1,0,0.005865102639296188,0.013473488302121585,10.203346938327321
1923,0.5758897862701149,-1,0,0.00036656891495601173,0.0060269685223808276,13.210874177230133
1924,0.580639167730572,-1,0,0.00036656891495601173,0.00339961364341367,7.432171910537528
1925,0.552233292015734,-1,0,0.002565982404692082,0.007238665535179664,9.666317558119436
1926,0.5435498513443967,-1,0,0.005498533724340176,0.01083313580692597,5.220229853072412
1927,0.5713816588615344,-1,0,0.00036656891495601173,0.0019924740850129265,4.3497680553447555
1928,0.5956118974196514,-1,0,0.00036656891495601173,0.005073786527359658,11.11088242122928
1929,0.5424491861381338,-2,0,0.005865102639296188,0.010608552384839195,3.864896472915686
1930,0.6032016071076598,-1,0,0.00036656891495601173,0.004412956300881288,9.657342299034656
1931,0.5884951774334941,-1,0,0.00036656891495601173,0.007622674421399917,16.735464552030734
1932,0.5974698567660272,-1,0,0.00036656891495601173,0.005138711367905349,11.253793112622379
1933,0.5951848526342746,-1,0,0.00036656891495601173,0.0070046698957818565,15.369073998338397
1934,0.5609537688303687,-1,0,0.001466275659824047,0.005050205963991141,8.23919718458006
1935,0.5740035786085742,-1,0,0.00036656891495601173,0.0060163545012349925,13.18746784620537
1936,0.6212400427439809,-2,0,0.00036656891495601173,0.006963268381780946,15.27759720374631
1937,0.5629778302493755,-1,0,0.001466275659824047,0.007035099961896938,12.610892578457936
1938,0.5828550993928479,-1,0,0.00036656891495601173,0.0031860496803375713,6.963790071750266
1939,0.602204405808918,-1,0,0.00036656891495601173,0.004862658800626618,10.646283058716534
1940,0.5860570517165753,-1,0,0.00036656891495601173,0.006792723163272181,14.900857340041714
1941,0.6126002870178581,-1,0,0.00036656891495601173,0.006999644077537429,15.357969028006925
1942,0.598305281178375,-1,0,0.00036656891495601173,0.004660960874716918,10.20261863469619
1943,0.6111154058746221,-1,0,0.00036656891495601173,0.007147387710482881,15.684468002276605
1944,0.5586513138550298,-1,0,0.001466275659824047,0.0037235289100482068,5.326925977057798
1945,0.5631052121160118,-1,0,0.001466275659824047,0.004847406482567047,7.793516683666884
1946,0.5369181782591295,-2,0,0.009897360703812317,0.0228453007709739,20.0
1947,0.5471744973252353,-1,0,0.0036656891495601175,0.0073927977813712225,4.86574970571357
1948,0.5849473194087937,-1,0,0.00036656891495601173,0.004363570236338032,9.5487918463398
1949,0.5310838741129268,-2,0,0.016129032258064516,0.031879680189547545,16.751480818526428
1950,0.54511533426545,-1,0,0.0036656891495601175,0.012406529381413492,15.951342554924347
1951,0.5906464971208956,-1,0,0.00036656891495601173,0.004434716768246221,9.705175172732856
1952,0.5404773202097868,-1,0,0.006964809384164223,0.014067449195095293,9.015361706095298
1953,0.5516900965722014,-1,0,0.002565982404692082,0.010653658349099173,17.220217383516793
1954,0.5781317042619869,-2,0,0.00036656891495601173,0.009096080758096873,20.0
1955,0.5925505960156682,-1,0,0.00036656891495601173,0.006007048834559417,13.166947145646729
1956,0.5338191736457409,-1,0,0.010997067448680353,0.01934952391511758,9.84389720320092
1957,0.5816318981440606,-1,0,0.00036656891495601173,0.009096080758096873,20.0
1958,0.571711005957461,-1,0,0.00036656891495601173,0.0022636458603480653,4.94310597652822
1959,0.5829780338298216,-1,0,0.00036656891495601173,0.004525728496715883,9.905255695315379
1960,0.5607806892163535,-1,0,0.001466275659824047,0.006449747363344252,11.319847357051946
1961,0.5529403752754953,-1,0,0.0021994134897360706,0.009788742016504488,15.62476321948494
1962,0.5976724742495743,-1,0,0.00036656891495601173,0.005760900601411464,12.624284641921976
1963,0.5674552656005902,-2,0,0.0007331378299120235,0.010072163390046504,20.0
1964,0.5694543636324235,-1,0,0.0007331378299120235,0.006801908585380229,12.760286096550436
1965,0.5610644498705459,-1,0,0.001466275659824047,0.009907008756893713,18.967251311406145
1966,0.5631951753741342,-1,0,0.001466275659824047,0.006539278934641895,11.517218341176509
1967,0.588615316421964,-1,0,0.00036656891495601173,0.007168297985420793,15.730685513835887
1968,0.562337166263083,-1,0,0.001466275659824047,0.0051944565150665286,8.556318735577069
1969,0.567819411740941,-1,0,0.0007331378299120235,0.002609964143359849,3.5495605569277267
1970,0.5537324327708407,-1,0,0.0018328445747800588,0.006409252115638591,8.676508420748426
1971,0.5431738698596211,-1,0,0.005865102639296188,0.011268912692023023,5.32263529862743
1972,0.5496901352187993,-1,0,0.002932551319648094,0.005758981772199273,4.25512529380426
1973,0.5823739983451937,-1,0,0.00036656891495601173,0.0025636262913208262,5.59985458401995
1974,0.5437100046196421,-1,0,0.004765395894428153,0.009553649513616628,6.081717430402703
1975,0.5684922683774296,-1,0,0.0007331378299120235,0.002392451560850749,3.0737447583974378
1976,0.5620849474033006,-1,0,0.001466275659824047,0.002972722775509098,3.6822189893897033
1977,0.5759499094624709,-1,0,0.00036656891495601173,0.0037827459871029355,8.272949137754718
1978,0.5625629901381689,-1,0,0.001466275659824047,0.004945450988306211,8.008960648042395
1979,0.6043299638451379,-1,0,0.00036656891495601173,0.0043188986694760395,9.450613123752937
1980,0.5955494799025326,-1,0,0.00036656891495601173,0.003601034616530469,7.874106103783981
1981,0.5167201654089221,-1,0,0.0436217008797654,0.06485182425354585,9.698439234762688
1982,0.562386712711878,-1,0,0.001466275659824047,0.006468267234472384,11.360671212587405
1983,0.590952237252146,-1,0,0.00036656891495601173,0.0037864530702555405,8.281087425845902
1984,0.601282901806843,-1,0,0.00036656891495601173,0.0028903240889879057,6.315545176833622
1985,0.5895579032052786,-1,0,0.00036656891495601173,0.0033909374836083844,7.413139714882465
1986,0.5489303587212647,-2,0,0.002932551319648094,0.00895718257291702,11.299912821033093
1987,0.5905766021283912,-1,0,0.00036656891495601173,0.0029755268335530227,6.502274304990172
1988,0.5632620016525224,-1,0,0.001466275659824047,0.004075812444349327,6.0994888440153945
1989,0.5887502218030831,-1,0,0.00036656891495601173,0.0037453723591822806,8.19090490067236
