source,smiles,meta_score,pval,pval_weighted,pval_unweighted,qval,selected,pu_label
G1,CCCn1c(C(CC)(CC)c2ccc(OCC(O)(CC)CC)c(C)c2)nc(C)c1CC,0.5215662702736346,0.0003703703703703,0.0166873258566191,0.0003703703703703,,False,-1
G1,CCC(=CC=C1C=CCC1)C1=CCC2CCC1=C(CCC(C)(C)O)CC(O)CC(C)=CC2=O,0.5215574135259728,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1OCCC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(O)(CC)CC,0.5215547295695643,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CC#CCCOc1ccc(C(CC)(CC)c2cc(C(=O)NC)cn2CC)cc1C,0.5215426150098573,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C(c1cccc(CCC#CC#CC#CCOCC)c1)c1ccc(OCC(O)C(C)(C)C)c(C)c1,0.5215424934983771,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC(O)(CC)CCC(CC)(c1ccc(C(C)(CC)CC)cc1)c1ccc(C(=O)NCCC(=O)O)nc1,0.5215357926485891,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCCCc1ccc(NC(=O)C(CC(=O)O)C(C)C)n1Cc1ccc(C#CC(O)(CC)CC)cc1,0.521527344819655,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CC1(C=CC=CC(O)(c2ccc(O)cc2)c2ccc(O)c(CCC(O)(CC(F)(F)F)C(F)(F)F)c2)CC(O)C(O)C1,0.5215238533991422,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CC(C)CC(O)(CC1CC1)C1CCC2C(=CC=C3CC(O)C(O)C3)CCCC21C,0.5215117283677572,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CN1C(=O)c2c(ccc(C#CC(C)(O)CO)c2C#CC(C)(C)O)OC(C)(C)C1c1ccc(C#N)cc1C(=O)NCCO,0.521489034398042,0.0003703703703703,0.0256575324089524,0.0003703703703703,,False,-1
G1,Cc1cc(C(C)(C)CNC(=O)c2ccc(OCC(C)(O)C(C)C)c(C)c2)ccc1OCC(O)C(C)(C)C,0.5214794894493224,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)NC2CCC(CN3CCC(C)(O)CC3)CC2)ccc1C(C)(C)C,0.5214641086575524,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCCC(CC)(c1ccc(OCCCO)c(C)c1)c1ccc(OCC(O)C(C)(C)C)c(C)c1,0.5214613701694315,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCn1c(C(=O)c2ccc(OCC)c(C)c2)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,0.521443112101666,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCCCCCC1CCC2(CC1)OCCC21CCN(CCC(C)(C)O)CC1,0.5214374514493193,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,Cc1cc(C)cc(C(CCCC(=O)O)(c2cccc(O)c2)c2ccc(OCCCO)c(C)c2)c1,0.5214359879722649,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CC(C)C(c1ccccc1Cl)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,0.5214327538729642,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCOC(CC)(c1ccc(C#CC(O)(CC)CC)c(C)c1)c1ccc(OCCN(CC)CC)cc1C,0.5214288286041349,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC2CCCCN2CC)C1c1ccc(C#N)cc1C(F)(F)F,0.5214228246709208,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,O=S(=O)(c1ccc(F)cc1)N1CCC(O)(Cc2ccccc2)CC1O,0.5213971903318723,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CC1=CCC(c2ccc(CCCCCC(C)(C)O)cc2)CC1C(O)CC(O)CC=CCC(O)C(O)C(C)(C)O,0.5213924666096987,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-2
G1,CCCCC(C(=O)OC)C1CCC2C(=CC=C3CC(O)C(C)C(O)C3)CCCC21C,0.521386812082013,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1COc2ccc(C(CC(=O)O)C(=O)OCC)cc2C1=C1CC(=O)CC(=CC=CC=CC(C)(C)O)C1O,0.5213855486027307,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,O=C(CCCCN1CCC(C(O)(c2ccccc2)c2ccc(F)cc2)CC1)C1CCCC1,0.5213848183391001,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C(C=O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC12C,0.5213697309755562,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCSC(C)(C)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,0.5213320037522039,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)NCC(O)CN2CCC(O)C2)c2ccccc2c1C(C)(C)C,0.521330324913477,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCc1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)cc1CCC(O)CC(C)(CC)CC,0.5213034009447532,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1OCCCC1=CC=C1CCCC2(C)C1CCC2C(C)C(C)(C)O,0.5212971207532355,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC(CC)(c1ccc(NCCCO)c(C)c1)c1ccc(OCC(O)C(C)(C)C)c(C)c1,0.521295525535061,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)NCCN2CCOCC2)ccc1C(CC)(CC)c1ccc(OCC(O)C(O)c2c(Cl)cccc2Cl)cc1,0.5212920884264727,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C(CCC#CC1(C)CCC1O)C1CC1CCCC(C)CC(O)C(C)(O)CO,0.5212878451661519,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(=O)O)CCCC1C,0.5212700141327112,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1C(=CCCC2CCC3(C)C(C(C)CCCC(C)(C)O)CCC23)CC(O)CC1O,0.5212684282747878,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
initial_370,CCC(CC)(c1ccc(OCC(O)CO)c(C)c1)c1ccc(OCC(O)C(C)(C)C)c(C)c1,0.5212428582395487,0.0003703703703703,0.0410134913303314,0.0003703703703703,,False,1
G1,CCCC(=O)Nc1ccc(C(=O)Nc2cccc(C)c2C(=O)N(C)CCO)cc1C(F)(F)F,0.5212323917077011,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCc1ccc(Cc2cc(C3OC(CCC(=O)O)CC3O)cc(CCC)c2C)cc1,0.5212314192380769,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,COC(=O)CCC(CCO)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,0.5212203177376125,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CC1=C(C(=O)NCCc2ccccc2)C(O)(CCc2ccccc2)CC(O)(CCC(C)C)C1O,0.5211992481143256,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC(O)(C#Cc1ccc(C(CC)(CC)c2ccc(C(=O)NCCC(=O)O)cc2)cc1C)CC,0.5211558404601613,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCn1c(C(=O)NCCc2ccc(OCC(O)CO)c(C)c2)ccc1C(C)(C)C,0.5211372440168588,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1cc(C(=O)c2ccc(C#CC(C)(O)CC)cc2)cc1NCCC(C)(C)O,0.5211338254729174,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1C(=CC=CCCCC(C)(C)O)CC(O)CC1C(C)CC(C)CCC(C)(C)C,0.5211313581230953,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCC(C(=O)OC)(c1ccc(OCC(O)c2cccc(O)c2)cc1CCC(=O)OCCC#CCO)c1c(C)c(C)c(C)c(C)c1C(C)(C)C,0.5210864417670378,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1C(O)CC(=CC=C2CCCC3(C)CC(O)CCC23)CC1O,0.5210749394243864,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCCC(NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C)C(=O)NC(CC1CCCCC1)C(=O)NC(CC(C)(C)C)C(=O)NCCS(N)(=O)=O,0.5210738725241605,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-2
G1,C=C1C(=O)OC2CCC(=C)C3CCC4C(CCC34C)C(CC)C12,0.521061709764818,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CC=C1C2CCC3=CCCC(CC=C(C)C)(C(=O)NCCCO)CCC(CCC1C1(C)C(CCCOC(C)(C)O)CCC31)C2,0.5210437708728446,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCCC(NC(=O)OC(C)(C)C)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(C)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NCC(N)=O,0.5209961214753516,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-2
G1,CCC(O)(C#Cc1ccc2c(c1)CN(C(=O)Nc1ccc(C(=O)OC)cc1)C2)CC,0.5209832371843002,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC1=CC=CC=C2OC3=CC=C4CCCC(C)(OC(C3)C(O)CCC1)C4CCC2C(O)CC(O)CCC(=O)O,0.5209768653666778,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCOC(=O)c1c(C(=O)NCC(O)C(C)(C)C)c(C)c(-c2ccc(OCCC(C)(C)C)c(C)c2)n1CC,0.5209611323037605,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1CCC(=CC=C2CCCC3(C)C2CCC3C(C)CC(C)CCC(=O)O)CC1O,0.520960187180873,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)NC2CCC(CC)(C(=O)O)CC2)ccc1C(CC)(CC)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,0.5209445031881557,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC(CC)(CC)c1ccc(C(CC2CC2)c2ccc(C(C)(C)C)n2CC(O)CC(O)CC(=O)O)cc1,0.5209198144646006,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)C(C)(C)C)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,0.5209122210885427,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1C(=Cc2ccc(C=CCCO)c3nc(C)ccc23)CC(O)C(O)CC1O,0.5209087954826486,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(CO)ccc1C(=O)NCC(CC)(CC)c1ccc(OCCO)c(C)c1,0.5208990026377587,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCc1nc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n(CC)c1C(C)(C)O,0.5208893124449285,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCOC(=O)C(C)(C)C1CCC(CN2CCC3(CCc4ccc(C#CC(C)(C)O)cc43)CC2)CC1,0.5208864144553176,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCCC#Cc1nc(NC2CCCC2)c2ncn(C3OC(COC(=O)CC(C)C)C(O)C3O)c2n1,0.5208827502764877,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=CCC1(CC=C)CCC2(C)CCC(=CC=CC=C3CCCC(O)CC3)CCCCC21C,0.5208819687051377,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CC1C(=CC=C2CCCCC2=CC#CCCCCCCCC#CCCCC(C)(C)O)CC(O)CC1O,0.5208776859149719,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1C(=CC=CC2CCC3(C)C(C(C)CCCC)CCC23)CC(O)C(=C)C1O,0.5208774329141319,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)NCC(=O)N2CCC(N3CCCCC3)CC2)c2ccccc2c1C(C)(C)C,0.5208772107634164,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1C(=CC(C)=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)CC2(C)C)CC(O)CC(O)C(O)CC1O,0.5208502363783488,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC(=O)COc1ccc(C(C)CCn2c(C(=O)NCC(O)CO)ccc2C(C)(C)C)cc1C,0.5208190729222261,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCc1cc(C(=O)NCC(=O)O)ccc1-c1ccc(OCC(C)C)c(C)c1,0.5207981560117242,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C#CCn1c(C(O)CC(O)CC(=O)C(=O)O)ccc1C(CCC(=O)O)C(=CC(C)(C)O)c1ccccc1,0.5207693050065264,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=CCC1CC(O)C(CC(=C)CCC(C)(O)CCC2CC(O)C(=C)C2C(O)CC2OC(CCC(O)(CC)CC)CC2O)OO1,0.5207650213676297,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-2
G1,CC(O)C1C(=CC#CCCCC#CC2CCC2)CC(O)CC1O,0.5207609653481639,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CC(Oc1ccc(CCC(O)CCC(C)(C)C)cc1)C1CCC2C(=O)CC(O)C21C,0.5207565006263711,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCOc1ccc(-c2cc(-c3ccc(OC(CC)CC)c(C)c3)n(CCO)c2OC(=O)CC)cc1C,0.520741715058415,0.0003703703703703,0.018417234306775,0.0003703703703703,,False,-1
G1,CCC(C)C(CC(O)C(C)(C)C)C(=O)NC(Cc1ccc(C(=O)OC(CC)(CC)CC)cc1)C(=O)NCCC(=O)O,0.5207109780917474,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-2
G1,C=C(CCC=C(C)CCC(C)(C)O)C1C(O)CC(O)C1CCCC1CC(O)CC(=CCCC(=CC)CCC)C1O,0.5207106921502547,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-2
G1,CCn1c(C(CC)(CC)c2ccc(C#N)c(C)c2)cnc1C(=O)N(C)CCO,0.5207023006659594,0.0003703703703703,0.0464056833011302,0.0003703703703703,,False,-1
G1,C=C1C(O)CCCC1CCC=C(CCCCC(O)C1OC1OC(=O)OCCCCC(=O)OCCCC)CCC(C)(C)O,0.5206888761863883,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-2
G1,CCCCC(NC(=O)C(CC)NC(=O)C(C)(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCCC1)C(O)CC(CC(C)C)CC(C)C,0.5206851958396564,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-2
G1,CCC=C1CC(O)CC(C2CC(=O)OC2O)=CC=C2CCCC3(C)C2CCC3C(C)C(=O)C(CC)CC1O,0.5206725292897859,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCOc1ccc(Cc2ccc(C(=O)NC(CCCCN)C(=O)O)n2CC)cc1,0.5206609013950027,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,N=C(Cc1ccccc1)NCCCN1CCC2C(=O)CC(c3ccc(O)c(O)c3)CCC21,0.5206523296003919,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CS(=O)(=O)N1CCC2(CCCC(NC(=O)c3cncc(C(F)(F)F)c3)C2)CC1,0.5206515775486086,0.0003703703703703,0.020029419887605,0.0003703703703703,,False,-1
G1,C=C1C(=O)CCC1=CC=C1CCCC2(C)C1CCC2C(C)CCCCC(=O)O,0.5206347986216744,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)NC(C)C)ccc1C(CC)(CC)c1ccc(OCCC(O)(CC)CC)c(C)c1,0.5206307316796488,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC1C=CC(=NNC(=O)c2ccc(OCC(O)C(C)(C)c3ccc(C)cc3)c(C)c2)CC1O,0.5206089072665319,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC(C)(c1ccc(C(=O)NC(Cc2ccccc2)C(O)CCC(C)NC(C)=O)cc1)c1cccc(C)c1,0.5206087655019551,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,N=C(O)c1ccc(C2CCC(CCN3CCC(O)C3)CC2C(=O)NCC2CCC(C(F)(F)F)CC2)cc1,0.5205917234290103,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CC1=CC#CC#CC#CC=CC=CCC2(OC(CCCc3ccccc3)CCC=CCC2O)OC2C(CCC1CCO)OC(O)C2O,0.5205910066674984,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1nc(C(=O)NCCC(CC)(CC)c2ccc(C#CC(O)(CC)CC)c(C)c2)cc1C(C)(C)C,0.5205707418928548,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)NCCCNCC(O)CO)ccc1C(=O)NCCc1ccc(OCCCC(=O)O)c(C)c1,0.5205441311119047,0.0003703703703703,0.0355232305255672,0.0003703703703703,,False,-2
G1,CCC(C=CC1=C(C)C(O)C(CCCC2(C)CCCC2)CC1=O)=CC=CC(C)(C)O,0.5205229663361334,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CC(CCCNS(C)(=O)=O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCCC21,0.5205171918621984,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C#CC(CCCO)C1CCC2C(=CC=C3CC(=O)CC(O)C3)CCCC21C,0.5205091055014106,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=CCN1CC(CC(C)C)c2c(OC)ccc(CCC)c2CCC(=O)CC(O)CC1O,0.5205059303132971,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)C(CC(C)=O)(c1ccccc1)c1ccccc1,0.5204972784626001,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC(C)NC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1CC,0.5204865059920006,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1C(=CC=C2CCCC3C(C)C(=O)CC23)CCC1O,0.5204847366786931,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCc1cc(C(=O)NCCCCCC(=O)NO)n(CC)c1C,0.520481028124427,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCc1cccc(C(O)=NC2CC(C)(C)c3ccc(C#CC(C)(O)COC)cc3C2C)c1Cl,0.5204517783960251,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1C(O)CC(O)CC1c1ccc(OCCCC(CC)(CC)CC)c(C)c1,0.5204444473169214,0.0003703703703703,0.0203087501913712,0.0003703703703703,,False,-1
G1,CCc1ccc(OCC(O)C(C)C)c(C)c1CCC(O)CC(O)CC(O)CC(C)(C)C,0.5204348223737034,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1C(=CC=C2CCCC3C(CCC2(C)C)CC(O)CCC3(C)C)CC1O,0.5204194501605063,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C(CCC1C(OC2OC(=C)C(O)CC2O)CC2CC(CC=C(C)C)CCC21C)CC1OC1O,0.5204152672345742,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=CCn1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1,0.5203932682876178,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCC(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(O)COc1ccc(C(CC)(CC)CC)cc1C,0.5203903809385482,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-2
G1,CC1=C(C=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1,0.5203466637372056,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCC(C)(C)O)CC1O,0.520345507026119,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCNC(=O)C1CCC(c2ccc(OCCC(O)CC(=O)O)c(C)c2)(C(C)C)CC1O,0.5203212032427507,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(CCC(=O)O)ccc1C(=O)CC(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,0.5203131642207947,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCOCC1CCC(c2ccc(NC(=O)N3Cc4ccncc4C3)cc2)CC1,0.5203080345210601,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC(O)(CC)CCCCCOc1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)cc1,0.5203063460638649,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-2
G1,CCCn1c(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)nc2ccc(C(=O)NC)cc21,0.5202781069239939,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCCC(NC(=O)C1CCC2(CCCC2)CC1)C(=O)c1ccc(C(CC)(CC)CC)n1C,0.520276180510652,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,Cc1cc(Nc2ncnc3cc4c(cc23)CC(O)CC4(C)C)ccc1OCc1ccccc1,0.5202754777851007,0.0003703703703703,0.0318484806778009,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)NC(C)CO)ccc1C(CC)(CC)c1ccc(OCC(C)(C)O)c(C)c1,0.5202478453900984,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CC1(C(=O)NCC(O)C(=O)O)CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,0.5202422651537347,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)NCCN2CCOCC2)ccc1C(CC)(CC)c1ccc(OCCC(=O)C(F)(F)F)c(C)c1,0.5202408765101204,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCCC(CC(C)CC)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,0.5202064757501533,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=CC1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)(C)C2CCC(C)CC2)CC1O,0.5202032362756526,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCc1nc(C(CC)(CC)c2ccc(C#CC(O)(CC)CC)cc2)cn1CC,0.5201985901107536,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCn1c2nc(-c3ccc(OCC(=O)NCC)c(C)c3)ccc2c(=O)n1CC,0.5201984428188221,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(C(C)C)ccc1C(CC)(CC)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1C,0.5201974992539526,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C1C(O)CC(=CC2CCCC3(C)C(C(C)CCC(C)(C)O)CCC23)CC1O,0.5201908312632589,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC(N=C(O)Nc1cc2[nH]nc(OCC(F)F)c2cn1)c1ccccc1,0.5201846229093776,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=CCn1c(C(=O)NCCC)c(C)c(C)c1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,0.5201392692963862,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,C=C(CC)CCC(C)C1CCC2C(=CC=C3CC(O)CC(OS(=O)(=O)F)C3)CCCC21C,0.5201355325526876,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC(C)C1CCC(=O)N1CCCCCC(O)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,0.5201232903702174,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)NCCN2CCC(c3ccccc3)CC2)ccc1C(CC)(CC)c1ccc(C#N)cc1,0.520109472798654,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)CCCCC(=O)O)cc(C)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.5201046661253154,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCCn1c(C(=O)NCCCN2CCC(C)CC2)ccc1C(CC)(CC)c1ccc(C)c(C)c1,0.520086572099218,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,Cc1cc(NC(=O)C(CCNC(=O)c2cc(C)n(CC(O)C(O)C(O)C(O)C(O)C(O)C(OCCCO)C(C)(C)O)n2)CCC(=O)O)ccc1OCC(CO)C(C)C,0.5200720758846785,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-2
G1,CCn1c(C(=O)NCC(=O)O)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)cc1,0.520057440086803,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCC1(C)CCC(CC)(CC)c2ccc(C#CCOc3ccc(OCC(=O)O)c(C)c3)cc21,0.5200466735049734,0.0003703703703703,0.0041139924317658,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)NCCc2ccc(OCC(O)C(C)(C)C)cc2)c(C)c(C)c1C(=O)NCC(O)CC(C)C,0.5200016050308846,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,CCn1c(C(=O)NCCC(C)O)ccc1C(CC)(CC)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,0.5200014614322044,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
G1,OC(CC1CCC1)NCCC(c1ccccc1)c1ccccc1,0.5199853224512587,0.0003703703703703,0.0577030461507886,0.0003703703703703,,False,-1
