index,meta_score,pu_label,is_calib,pval_unweighted
7605,0.4529503998915651,-1,0,0.2537037037037037
7606,0.4332064123827503,-1,0,0.6325925925925926
7607,0.5261276780623632,-1,0,0.00037037037037037035
7608,0.4999071496721482,-1,0,0.005185185185185185
7609,0.4881486550581733,-1,0,0.01814814814814815
7610,0.5509282038436957,-1,0,0.00037037037037037035
7611,0.5023319326632907,-1,0,0.003703703703703704
7612,0.534149165723576,-1,0,0.00037037037037037035
7613,0.5546688646816327,-1,0,0.00037037037037037035
7614,0.5321449677397655,-1,0,0.00037037037037037035
7615,0.5452904314920741,-1,0,0.00037037037037037035
7616,0.5230287433268863,-1,0,0.00037037037037037035
7617,0.4891124892678575,-1,0,0.017037037037037038
7618,0.5050415352415325,-1,0,0.002962962962962963
7619,0.5872713371258277,-1,0,0.00037037037037037035
7620,0.4896675489612304,-2,0,0.016666666666666666
7621,0.565807824636809,-1,0,0.00037037037037037035
7622,0.55308554352699,-1,0,0.00037037037037037035
7623,0.4525842459957171,-1,0,0.2588888888888889
7624,0.4508830009657786,-1,0,0.2833333333333333
7625,0.4881422498587459,-1,0,0.01814814814814815
7626,0.5871265679003985,-1,0,0.00037037037037037035
7627,0.5586224144652289,-1,0,0.00037037037037037035
7628,0.5413433774792304,-1,0,0.00037037037037037035
7629,0.5669929407943466,-2,0,0.00037037037037037035
7630,0.5619364842545173,-1,0,0.00037037037037037035
7631,0.5069131127188481,-1,0,0.0025925925925925925
7632,0.4645922449806678,-1,0,0.11037037037037037
7633,0.4565362769603144,-1,0,0.1985185185185185
7634,0.5116845348424534,-1,0,0.0014814814814814814
7635,0.5023702309814624,-1,0,0.003703703703703704
7636,0.5453288999255619,-1,0,0.00037037037037037035
7637,0.552802746482787,-1,0,0.00037037037037037035
7638,0.5635018224911555,-2,0,0.00037037037037037035
7639,0.5986635033413283,-2,0,0.00037037037037037035
7640,0.551289571514292,-1,0,0.00037037037037037035
7641,0.5433669435397084,-1,0,0.00037037037037037035
7642,0.5183181599909886,-1,0,0.0007407407407407407
7643,0.5067518683529635,-1,0,0.0025925925925925925
7644,0.4984728371280189,-1,0,0.006296296296296296
7645,0.4849741111079872,-1,0,0.024814814814814814
7646,0.5153287969127518,-1,0,0.0007407407407407407
7647,0.5226942842851366,-1,0,0.00037037037037037035
7648,0.5147175217167896,-1,0,0.0007407407407407407
7649,0.4893220148773362,-1,0,0.017037037037037038
7650,0.5595135258709238,-1,0,0.00037037037037037035
7651,0.5217562564255833,-1,0,0.00037037037037037035
7652,0.4704945492624872,-1,0,0.07074074074074074
7653,0.4479149121141312,-1,0,0.32925925925925925
7654,0.5870679483468388,-1,0,0.00037037037037037035
7655,0.5244681535466862,-1,0,0.00037037037037037035
7656,0.5758237517876126,-1,0,0.00037037037037037035
7657,0.5688298068573652,-1,0,0.00037037037037037035
7658,0.4568516973012692,-2,0,0.19518518518518518
7659,0.4344759393797947,0,1,0.6111111111111112
7660,0.4252682450982185,-1,0,0.7622222222222222
7661,0.4829690849714087,0,1,0.03037037037037037
7662,0.4836579883041543,-1,0,0.028148148148148148
7663,0.5457909531032412,-1,0,0.00037037037037037035
7664,0.514016587860546,-1,0,0.0007407407407407407
7665,0.5045420293937001,-1,0,0.002962962962962963
7666,0.4966531433604622,-1,0,0.008888888888888889
7667,0.5174927314884512,-1,0,0.0007407407407407407
7668,0.5180810126814438,-1,0,0.0007407407407407407
7669,0.4955231861113446,-1,0,0.01074074074074074
7670,0.5505719361336144,-1,0,0.00037037037037037035
7671,0.4821533729124497,-1,0,0.03222222222222222
7672,0.5383800938564816,-1,0,0.00037037037037037035
7673,0.5140723035658277,-1,0,0.0007407407407407407
7674,0.5221465253697062,-1,0,0.00037037037037037035
7675,0.5070745963596638,-1,0,0.0025925925925925925
7676,0.5047153941972097,-1,0,0.002962962962962963
7677,0.4990444461544536,0,1,0.005925925925925926
7678,0.5331586185370352,-1,0,0.00037037037037037035
7679,0.509819933020625,-1,0,0.0022222222222222222
7680,0.5283585978146357,-1,0,0.00037037037037037035
